"Weekly Smallpox Incidence, 1928-1953"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1928,1,0.04,-,0.00,0.38,0.34,3.06,1.65,0.00,-,0.07,0.00,-,0.89,0.40,4.14,2.37,3.95,0.62,0.48,0.00,0.00,0.00,0.36,0.08,0.05,1.06,6.65,0.88,-,-,0.08,0.24,0.03,2.04,-,0.29,4.61,3.42,0.01,0.00,1.09,0.88,0.19,0.51,3.77,0.00,-,2.00,0.65,0.92,2.27
1928,2,0.15,-,0.00,0.49,0.41,1.78,3.36,0.00,-,0.70,0.00,-,2.45,0.33,3.89,-,6.76,1.05,0.53,0.00,0.00,0.00,1.05,0.12,0.35,1.42,4.99,3.21,-,-,0.00,0.00,0.16,3.44,0.90,-,8.58,5.24,0.00,0.00,1.90,1.02,1.07,1.37,6.55,0.00,-,4.51,1.00,0.92,8.18
1928,3,0.30,-,0.00,0.76,0.56,2.27,1.27,0.00,-,0.49,-,-,0.67,0.36,3.74,-,4.00,1.09,0.97,0.00,0.00,0.07,1.24,0.08,0.76,1.42,5.91,2.70,-,-,0.00,0.24,0.08,5.68,0.75,0.26,6.06,4.91,0.00,0.00,0.86,1.46,0.80,0.41,3.37,0.00,-,3.29,1.53,0.99,0.91
1928,4,0.42,-,1.90,0.97,0.51,1.78,0.95,0.00,0.00,0.07,0.00,-,2.90,0.50,2.90,3.06,5.73,1.60,0.82,0.00,0.06,0.00,0.56,0.08,1.11,1.17,3.70,4.96,-,0.00,0.03,0.24,0.04,3.80,0.30,0.32,6.40,5.45,0.00,0.00,0.58,0.15,1.33,0.72,3.77,0.00,-,2.97,2.18,1.20,1.82
1928,5,0.04,-,0.71,0.32,0.73,2.37,0.38,0.00,0.00,0.21,0.00,-,1.34,0.40,4.36,3.02,6.43,2.03,0.68,0.00,0.00,0.00,0.84,0.19,0.35,1.03,8.13,2.92,-,0.00,0.00,0.00,0.09,4.19,0.00,0.64,9.94,5.13,0.00,0.00,0.23,6.42,0.91,1.69,3.57,0.00,-,2.58,0.77,1.20,2.73
1928,6,0.38,-,3.79,0.54,0.37,1.38,0.38,0.00,0.00,0.70,0.00,-,-,0.55,3.14,2.69,5.89,0.51,1.11,0.00,0.00,0.00,0.69,0.04,0.56,1.72,4.99,3.87,-,0.00,0.03,0.00,0.14,4.61,0.45,0.41,5.76,4.70,0.00,0.00,0.86,1.31,0.38,2.11,0.79,0.00,0.00,4.51,2.42,0.48,0.91
1928,7,0.15,-,6.64,0.00,0.34,0.89,0.06,0.00,0.00,0.14,0.00,-,1.34,1.02,3.61,4.00,4.22,0.62,1.60,0.00,0.00,0.00,0.90,0.12,0.00,0.69,4.99,1.60,-,0.00,0.00,0.24,0.03,3.02,1.05,0.35,4.01,6.30,0.01,0.00,0.69,1.31,1.26,1.09,4.37,0.00,-,1.68,6.01,1.98,0.00
1928,8,0.27,-,6.16,0.38,0.60,1.18,0.13,0.00,-,0.28,0.00,-,0.45,0.70,3.55,3.14,5.68,1.17,1.07,0.00,0.00,0.00,0.79,0.00,0.20,1.47,2.22,1.24,-,-,0.00,0.48,0.09,3.67,0.60,0.47,8.11,3.21,0.00,0.00,0.23,0.44,1.30,0.21,4.56,0.00,-,5.29,3.18,0.72,1.36
1928,9,0.98,-,15.88,0.43,0.60,1.97,0.19,0.00,0.00,0.84,0.00,-,0.89,0.53,3.92,2.57,2.65,0.43,1.07,0.00,0.00,0.00,0.47,0.15,0.50,0.97,3.33,4.67,-,0.00,0.00,0.24,0.11,3.86,0.15,0.50,4.01,6.20,0.00,0.00,0.40,0.00,1.30,1.62,2.58,0.00,0.00,2.97,0.53,1.13,2.27
1928,10,0.45,-,5.92,0.38,0.36,1.18,0.25,0.00,-,0.49,0.52,-,0.00,0.62,2.46,2.78,3.78,1.25,1.55,0.00,0.25,0.00,0.79,0.04,0.20,1.47,-,3.72,-,0.00,0.00,0.48,0.11,3.02,0.00,0.36,7.72,6.84,0.00,0.00,0.81,1.46,0.99,1.15,2.58,0.00,-,5.09,4.48,1.44,6.82
1928,11,0.34,-,4.50,0.11,0.49,0.39,0.00,0.00,-,0.42,0.00,-,0.00,0.71,4.48,2.69,5.19,1.40,1.55,0.00,0.12,0.00,0.84,0.04,0.20,2.00,2.77,2.92,-,0.00,0.00,-,0.11,2.92,0.30,0.73,7.42,4.91,0.00,0.00,0.81,1.61,1.37,2.13,2.58,0.00,-,2.06,6.25,0.72,5.00
1928,12,0.38,-,4.74,0.60,0.54,0.20,0.00,0.00,0.42,0.14,0.00,-,0.22,1.16,7.41,1.35,4.54,0.74,1.65,0.00,0.00,0.00,0.77,0.00,0.15,1.97,2.96,3.87,-,0.00,0.03,0.24,0.04,3.93,0.00,0.86,10.45,8.23,0.00,0.00,0.40,-,0.76,0.85,2.78,0.00,-,3.16,3.95,0.41,1.36
1928,13,0.38,-,7.11,0.38,0.26,0.20,0.00,0.00,-,0.84,0.00,-,1.78,0.74,3.83,3.31,4.86,0.70,1.21,0.00,0.12,0.00,0.49,0.08,0.10,1.47,1.66,3.43,-,0.00,0.40,0.24,0.02,3.73,0.45,0.45,8.66,8.01,0.01,0.00,0.35,1.75,0.50,0.65,3.57,0.00,-,3.29,3.66,0.31,1.82
1928,14,0.27,-,6.64,0.87,0.39,1.48,0.00,0.00,0.42,0.49,0.00,-,1.78,0.49,4.30,2.29,4.27,1.56,0.68,0.00,0.12,0.00,0.51,0.04,0.10,2.11,4.07,3.87,-,0.00,0.63,0.72,0.00,1.95,0.15,0.88,6.44,5.02,0.01,0.00,0.81,4.23,1.03,2.57,2.38,0.00,0.00,2.45,4.72,0.58,0.91
1928,15,0.42,-,10.19,0.70,0.52,0.89,0.00,0.43,-,0.42,0.00,-,1.11,0.30,4.30,2.33,3.24,0.66,0.97,0.00,0.00,0.00,0.96,0.08,-,1.58,4.62,2.77,-,0.00,0.08,0.72,0.03,1.88,0.60,0.51,7.94,5.02,0.02,0.00,0.69,0.58,0.46,0.42,2.98,0.00,-,2.32,3.18,0.24,1.36
1928,16,0.19,-,1.42,0.22,0.37,0.79,0.00,0.00,0.00,0.28,0.00,-,1.11,0.30,3.99,1.31,3.84,1.01,1.41,0.00,0.00,0.00,0.51,0.00,0.10,1.44,3.33,3.06,-,0.00,0.50,0.48,0.05,3.11,0.00,0.83,6.57,5.98,0.08,0.00,0.52,0.58,0.88,0.93,1.98,0.00,0.04,3.61,4.66,0.38,0.00
1928,17,0.19,-,1.42,0.81,0.36,0.20,0.00,0.00,0.21,0.84,0.00,-,1.56,0.49,3.46,2.08,5.62,0.93,0.97,0.00,0.00,0.00,0.58,0.08,0.00,1.22,5.55,3.79,-,0.00,0.15,0.72,0.02,3.34,0.45,0.38,4.01,6.73,0.02,0.00,0.29,1.61,1.83,0.76,2.18,0.00,-,2.26,2.36,0.31,0.45
1928,18,0.42,-,1.18,0.43,0.41,0.99,0.32,0.00,-,0.00,0.00,-,2.45,0.81,3.83,-,5.68,0.12,0.53,0.00,0.00,0.00,0.26,0.46,0.45,1.44,4.81,2.99,-,0.00,0.20,0.96,0.02,1.91,0.45,0.91,4.18,3.42,0.01,0.00,0.35,1.17,0.61,1.74,2.78,0.00,-,2.26,1.65,0.17,0.45
1928,19,0.19,-,3.79,0.22,0.24,0.59,0.00,0.00,0.00,0.56,0.00,-,1.34,1.00,3.39,2.20,5.24,1.48,0.78,0.00,0.00,0.00,0.39,0.00,0.10,1.72,3.51,2.48,-,0.00,0.05,2.16,0.04,1.49,0.00,0.62,5.33,5.56,0.00,0.00,0.40,0.58,0.88,1.66,2.38,0.00,-,2.51,2.06,0.17,0.45
1928,20,0.38,-,0.47,0.27,0.56,0.20,0.25,0.00,0.00,0.21,0.00,-,8.24,0.62,4.14,-,3.73,0.82,2.42,0.00,0.00,0.02,0.62,0.08,0.10,1.94,2.96,6.64,-,0.00,0.03,1.68,0.03,2.47,0.15,0.47,3.41,4.91,0.00,0.00,0.75,0.15,0.69,0.85,2.58,0.00,-,2.32,2.83,0.48,0.00
1928,21,0.95,-,2.84,0.92,0.22,0.99,0.13,0.00,0.84,0.07,0.00,-,1.56,0.62,2.77,2.12,3.24,1.56,0.92,0.00,0.06,0.09,0.28,0.04,0.20,0.61,3.51,2.84,-,0.00,-,0.24,0.14,2.37,0.90,0.58,3.75,4.17,0.01,0.00,0.35,0.29,1.22,0.83,1.19,0.28,-,2.13,3.18,0.51,0.45
1928,22,0.87,-,1.18,0.16,0.65,-,0.06,0.00,0.00,0.07,0.00,-,0.89,0.92,2.71,1.80,3.95,0.70,0.68,0.00,0.19,0.00,0.94,0.12,0.25,0.92,4.25,1.75,-,0.00,0.00,1.20,0.03,1.30,0.00,0.35,5.20,3.53,0.15,0.00,0.06,2.63,0.88,0.65,0.20,0.00,-,1.35,1.00,0.65,0.45
1928,23,0.27,-,0.00,0.05,0.17,0.30,0.19,0.00,0.21,0.14,0.00,-,0.45,0.29,2.37,2.20,2.43,0.39,0.48,0.00,0.00,0.00,2.08,0.00,0.05,0.81,2.96,2.41,-,0.00,0.00,0.24,0.02,1.85,0.30,0.32,3.50,2.35,0.01,0.00,0.81,0.15,0.30,0.93,1.39,0.00,-,0.84,0.29,0.07,0.45
1928,24,0.42,-,0.24,0.16,0.34,0.00,0.00,0.43,0.00,0.14,0.00,-,0.22,0.22,1.84,1.80,2.54,0.90,0.97,0.00,0.00,0.00,0.62,0.08,0.00,0.72,0.74,1.17,-,0.00,0.03,0.00,0.00,1.49,0.00,-,2.94,3.10,0.00,0.00,0.17,0.15,1.33,0.60,0.99,0.00,-,0.71,0.53,0.41,0.91
1928,25,0.08,-,0.47,0.05,0.36,0.49,0.00,0.00,0.00,0.14,0.00,-,1.11,0.33,1.68,0.82,2.32,0.31,0.48,0.00,0.00,0.00,0.96,0.12,0.00,0.61,3.70,1.46,-,0.00,0.00,0.96,0.04,0.94,0.15,0.24,1.24,4.17,0.00,0.00,0.06,0.73,0.42,0.28,0.60,0.00,-,1.03,0.71,0.31,0.45
1928,26,0.76,-,0.71,0.60,0.34,0.30,0.06,0.00,0.00,0.70,-,-,0.22,0.37,1.09,0.94,0.00,0.43,0.39,0.00,0.00,0.00,0.51,0.08,0.15,0.67,1.66,2.70,-,0.00,0.00,0.00,0.06,0.39,0.60,0.20,2.18,2.14,0.01,0.00,0.00,0.73,0.30,0.55,2.18,0.00,-,2.26,0.47,0.44,0.00
1928,27,0.15,-,0.95,0.22,0.37,0.20,0.00,0.00,0.00,0.00,0.00,-,1.11,0.21,0.81,0.37,3.41,0.62,0.19,0.00,0.00,0.00,0.30,0.15,0.00,0.11,2.22,1.82,-,-,0.03,0.24,0.00,0.42,0.15,0.18,1.49,3.53,0.00,0.00,1.09,0.73,0.57,1.04,0.79,0.00,-,1.03,1.30,0.65,0.00
1928,28,0.08,-,0.00,0.32,0.07,0.20,0.00,0.00,0.00,0.00,0.00,-,2.00,0.26,1.34,0.29,2.97,0.08,0.05,0.00,0.19,0.00,0.79,0.00,0.00,0.33,3.51,0.95,-,0.00,0.00,1.44,0.03,0.26,0.15,0.09,1.28,2.56,0.00,0.00,0.00,0.00,0.15,0.09,0.79,0.00,-,2.06,1.12,0.89,0.45
1928,29,0.68,-,0.00,0.32,0.39,0.20,0.00,0.00,-,1.12,0.00,-,0.45,0.36,0.59,1.10,1.68,0.51,0.00,0.00,0.00,0.00,0.49,0.04,0.05,0.53,0.92,1.09,-,-,0.00,0.24,0.01,0.32,0.00,0.39,0.85,3.10,0.00,0.00,0.17,0.15,0.50,0.21,0.40,0.00,-,1.10,0.47,0.72,0.00
1928,30,0.15,-,0.24,0.16,0.28,0.00,0.00,0.00,-,0.00,0.00,-,0.67,0.26,0.50,0.33,1.08,0.00,0.05,0.00,0.00,0.00,0.32,0.00,0.00,0.06,2.77,0.29,-,0.00,0.00,0.00,0.00,0.65,0.00,0.08,1.32,3.21,0.37,0.00,0.17,0.00,0.15,0.28,0.20,0.00,0.00,1.29,0.18,0.38,0.91
1928,31,0.23,-,0.24,0.00,0.22,0.00,0.00,-,0.00,0.00,0.00,-,0.45,0.09,0.50,0.45,0.65,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.06,1.85,0.80,-,0.00,0.00,0.00,0.00,0.39,0.00,0.21,0.55,1.82,0.01,0.00,0.17,1.46,0.00,0.04,0.00,0.00,0.00,0.19,0.06,0.31,0.00
1928,32,0.04,-,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,-,1.34,0.12,0.44,0.12,1.19,0.00,0.05,0.00,-,0.00,0.39,0.00,0.05,0.28,1.85,0.58,-,0.00,0.00,0.00,0.00,0.42,0.00,0.03,0.38,1.92,0.01,0.00,0.06,0.15,0.04,0.19,0.00,0.00,0.00,0.64,0.29,0.75,0.45
1928,33,0.00,-,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.07,0.00,-,0.67,0.08,0.31,0.00,0.92,0.08,0.00,0.13,0.00,-,0.06,0.04,0.00,0.06,0.00,0.66,-,0.00,0.00,0.00,0.00,0.32,0.00,0.11,0.34,1.50,0.00,0.00,0.06,0.15,0.00,0.02,0.00,0.00,-,0.19,0.12,0.10,0.45
1928,34,0.04,-,0.00,0.11,0.21,0.00,0.00,0.00,0.00,0.00,0.00,-,0.22,0.17,0.40,0.00,0.38,0.16,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.03,2.40,0.36,-,0.00,0.00,0.00,-,-,0.00,0.05,0.34,2.46,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.32,0.06,0.10,0.00
1928,35,0.00,-,0.00,0.11,0.07,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.79,0.09,0.00,0.32,0.00,0.00,0.00,0.00,0.02,0.17,0.15,0.00,0.31,0.74,0.36,-,0.00,0.00,0.00,0.00,0.29,0.00,0.02,0.17,0.96,0.01,0.00,0.00,0.15,0.04,0.00,0.00,0.00,-,0.52,0.06,0.14,0.45
1928,36,0.08,-,0.00,0.00,0.28,0.10,0.00,0.00,0.00,0.07,0.00,-,0.00,0.09,0.16,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.06,0.18,0.15,-,0.00,0.00,0.00,0.01,-,0.00,0.12,0.26,1.07,0.00,0.00,0.06,-,0.00,0.00,0.00,0.00,-,0.97,0.53,0.17,0.45
1928,37,0.08,-,0.00,0.11,0.24,0.00,0.00,0.00,0.00,0.00,0.00,-,0.45,0.12,0.06,0.00,0.05,0.31,0.15,0.13,0.00,0.00,0.09,0.00,0.00,0.11,0.37,0.15,-,0.00,0.00,1.20,0.00,0.29,0.00,0.03,0.13,0.96,0.00,0.00,0.00,0.15,0.08,0.04,0.20,0.00,-,0.84,0.00,0.21,0.00
1928,38,0.15,-,0.24,0.05,0.36,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.07,0.25,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.05,0.22,0.37,0.22,-,0.00,0.00,0.00,0.00,0.16,0.00,0.05,0.00,1.07,0.00,0.00,0.00,0.29,0.00,0.02,0.00,0.00,0.00,1.61,0.24,0.14,0.00
1928,39,0.04,-,0.00,0.00,0.49,0.20,0.00,0.00,0.00,-,0.00,-,2.45,0.21,0.12,0.00,0.16,0.00,0.15,0.00,0.00,0.00,0.39,0.00,0.05,0.19,2.22,5.76,-,0.00,0.00,2.40,0.00,0.16,0.00,0.06,0.26,1.60,0.00,0.00,0.00,1.17,0.04,0.00,0.20,0.00,-,1.48,0.06,0.10,0.45
1928,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1928,41,0.00,-,0.00,0.05,0.58,1.08,0.00,0.00,0.00,0.00,0.00,-,0.45,0.07,0.28,0.24,0.54,0.00,0.00,0.50,0.00,0.00,0.30,0.08,0.00,0.06,1.48,0.00,-,0.00,0.00,0.00,0.00,0.19,0.15,0.21,0.13,2.24,0.00,0.00,0.00,0.00,0.04,0.02,0.00,0.00,-,0.58,0.00,0.17,0.45
1928,42,0.08,-,0.00,0.05,0.51,1.28,0.00,0.00,0.00,0.07,0.00,-,2.45,0.33,0.31,0.20,0.22,0.55,0.10,0.13,0.00,0.00,0.19,0.00,0.15,0.11,2.03,0.15,-,0.00,0.00,0.00,0.00,0.13,0.00,0.06,0.55,3.10,0.00,0.00,0.23,0.44,0.00,0.00,3.17,0.00,0.04,0.71,0.18,0.14,2.73
1928,43,0.11,-,0.00,0.00,0.24,0.49,0.00,0.00,0.00,0.00,0.00,-,2.23,0.25,0.75,0.00,0.49,0.08,0.05,0.88,0.00,0.00,0.24,0.04,0.05,0.14,3.88,0.29,-,0.21,0.03,0.00,0.00,0.10,0.00,0.09,0.09,3.21,0.00,0.00,0.00,0.29,0.00,0.07,0.60,0.84,-,0.64,0.35,0.41,5.45
1928,44,0.08,-,0.24,0.00,0.11,0.59,0.00,0.00,0.00,0.00,0.00,-,0.45,0.20,0.25,0.90,0.38,0.08,0.00,0.00,0.00,0.00,0.32,0.12,0.00,0.08,4.07,0.07,-,0.00,0.00,0.00,0.02,0.23,0.00,-,0.51,4.27,0.00,-,0.00,0.44,0.04,0.05,0.20,0.00,-,3.93,0.35,0.48,3.18
1928,45,0.15,-,0.47,0.11,0.56,0.20,0.00,0.00,0.00,0.00,0.00,-,1.78,0.16,0.37,0.29,0.86,0.31,0.00,1.76,0.00,0.00,0.11,0.12,0.00,0.31,0.92,1.31,-,0.00,0.03,0.00,0.00,0.13,0.60,0.08,0.47,3.42,0.00,0.00,0.00,0.58,0.00,0.07,0.40,0.00,-,1.68,0.29,0.34,2.73
1928,46,0.11,-,0.24,0.00,0.15,0.20,0.00,0.00,0.00,0.00,0.00,-,1.56,0.34,0.22,0.57,1.30,0.00,0.24,0.38,0.00,0.00,0.56,0.12,0.05,0.36,5.73,1.46,-,0.00,0.00,0.00,0.02,0.16,0.00,0.21,1.11,6.20,0.00,0.00,0.17,0.44,0.08,0.18,2.58,0.00,-,1.16,0.18,0.96,4.55
1928,47,0.30,-,1.42,0.11,0.28,0.10,0.00,0.00,0.00,0.00,0.00,-,2.67,0.53,1.06,-,2.65,0.31,2.08,1.63,0.00,0.00,0.47,0.00,0.00,0.28,2.59,1.02,-,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.43,4.38,0.00,0.00,0.00,1.46,0.11,0.37,0.20,0.56,-,3.35,0.59,0.62,2.27
1928,48,0.34,-,3.32,0.00,0.24,0.30,0.44,0.00,0.00,0.00,0.00,-,8.24,0.42,1.56,4.20,0.70,0.23,0.29,3.51,0.00,0.00,0.32,0.04,0.05,0.39,8.32,1.31,-,0.00,0.00,0.00,0.00,0.23,0.00,0.30,1.62,5.45,0.00,0.00,0.00,2.48,0.34,0.23,0.79,0.28,-,1.61,0.53,0.72,0.45
1928,49,0.04,-,0.24,0.05,0.39,0.30,0.06,0.00,0.00,0.00,0.00,-,4.90,1.16,1.37,2.08,1.51,0.23,0.24,1.63,0.06,0.00,0.45,0.73,0.00,0.44,2.40,2.70,-,0.00,0.00,0.00,0.00,0.06,0.15,0.88,1.71,5.45,0.00,0.00,0.00,5.84,0.38,0.53,0.40,0.56,-,1.68,0.77,0.62,0.91
1928,50,0.00,-,0.00,0.11,0.45,0.30,0.00,0.00,0.00,0.00,0.00,-,6.01,1.11,1.09,2.86,0.59,0.16,0.44,-,0.00,0.00,0.28,0.19,0.00,0.97,3.33,3.21,-,0.00,0.00,0.00,0.01,0.10,1.50,0.80,1.88,4.91,0.00,0.00,0.00,0.88,0.11,0.26,0.60,0.28,-,3.55,2.06,0.55,0.45
1928,51,0.04,-,1.42,0.27,0.26,-,0.06,0.00,0.00,0.00,0.00,-,3.12,0.61,1.34,1.71,0.65,0.19,1.07,0.25,0.00,0.00,0.99,0.12,0.10,0.56,2.03,1.90,-,0.00,0.00,0.24,0.00,0.16,0.45,0.21,1.58,2.88,0.00,0.00,0.00,1.02,0.11,0.46,1.19,0.00,-,0.90,1.06,0.96,0.45
1928,52,0.30,-,0.24,0.05,0.36,1.97,0.00,0.00,0.00,0.21,0.00,-,2.23,0.73,1.46,0.82,0.86,0.58,0.19,1.00,0.00,0.00,0.54,0.19,0.00,0.92,2.22,2.55,-,0.00,0.00,0.00,0.00,0.03,0.60,0.39,1.24,4.27,0.00,0.00,0.06,1.31,0.04,0.14,0.79,0.00,-,1.61,1.53,0.55,4.09
1929,1,0.15,-,1.16,0.00,0.22,2.18,0.00,0.00,0.00,0.00,0.00,-,4.92,0.75,1.74,0.73,1.34,0.42,0.19,0.13,0.00,0.00,0.33,0.00,0.00,0.97,2.86,2.55,-,0.00,0.00,0.95,0.00,0.48,0.30,0.45,0.42,3.59,-,0.00,0.06,4.78,0.12,0.82,1.18,1.39,-,4.31,0.76,0.31,1.79
1929,2,0.68,-,1.86,0.05,0.67,0.50,0.00,0.00,0.00,0.00,0.00,-,6.26,1.31,1.61,0.45,0.64,0.65,0.53,0.13,0.06,0.00,0.54,0.08,0.05,1.21,2.48,1.89,-,0.00,0.00,0.00,0.01,0.51,0.74,0.26,2.61,5.91,0.00,0.00,0.00,4.06,0.00,0.21,1.97,0.28,-,3.60,0.93,1.23,2.24
1929,3,0.04,-,0.23,0.16,0.74,1.39,0.00,0.00,0.00,0.07,0.00,-,4.25,1.37,2.23,1.30,3.91,0.08,0.24,0.00,0.12,0.00,0.54,0.00,0.00,1.27,1.91,3.78,-,0.00,0.00,0.48,0.00,0.41,0.00,0.54,1.56,4.96,0.00,0.00,0.00,5.65,0.04,0.69,0.59,0.00,-,4.89,0.41,0.20,4.04
1929,4,1.25,-,3.95,0.00,0.80,0.69,0.00,0.00,0.00,0.35,0.00,-,5.82,1.88,1.95,0.89,0.80,0.00,0.53,0.00,0.12,0.00,0.29,0.04,0.10,0.72,2.10,1.89,-,0.00,0.00,0.00,0.00,1.24,0.00,0.33,1.77,3.59,0.00,0.00,0.00,2.46,0.04,1.06,0.98,0.84,-,3.41,1.63,0.37,0.00
1929,5,0.11,-,0.23,0.11,1.14,5.36,0.00,0.00,0.00,0.07,0.00,-,12.53,1.72,1.30,1.26,2.30,0.61,0.19,0.50,0.12,0.02,0.77,0.12,0.05,1.77,3.82,5.09,-,0.00,0.03,0.00,0.01,0.45,0.30,0.75,1.60,4.01,0.00,0.00,0.98,12.90,0.08,1.79,1.77,0.28,-,1.80,0.23,0.44,0.00
1929,6,0.15,-,0.70,0.27,1.59,1.39,0.00,0.00,0.00,0.00,0.00,-,6.49,1.35,3.38,3.46,1.77,0.54,0.34,1.13,0.00,0.00,0.73,0.08,0.10,0.69,2.29,5.02,-,0.00,0.00,0.00,0.00,0.54,0.00,0.56,1.22,4.44,0.00,0.00,0.00,1.74,0.04,1.42,0.59,1.11,-,2.89,0.35,0.58,0.00
1929,7,0.38,-,1.63,0.32,1.07,5.46,0.00,0.00,0.00,0.21,0.03,-,4.47,1.96,1.24,1.26,2.46,0.61,0.19,0.50,0.00,0.00,0.90,0.19,0.00,0.99,1.53,4.00,-,0.00,0.00,0.48,0.00,0.41,0.30,0.72,1.98,5.91,0.00,0.00,0.17,6.81,0.12,1.54,0.79,0.28,-,2.25,0.87,0.31,1.79
1929,8,0.15,-,0.23,0.27,1.18,1.69,0.13,0.00,0.00,0.00,0.10,-,5.37,1.72,1.08,2.20,4.02,0.81,0.05,0.50,0.00,0.00,0.33,0.19,0.10,1.38,7.44,2.18,-,0.00,0.00,0.00,0.00,0.61,0.00,0.75,2.23,5.91,0.00,0.00,0.17,3.19,0.08,0.89,0.59,1.11,-,5.14,0.52,0.41,1.79
1929,9,0.98,-,2.33,0.11,1.34,4.76,0.00,0.00,0.00,0.07,0.48,-,2.01,1.17,1.27,0.61,3.21,0.19,0.62,0.50,0.00,0.00,0.92,0.12,0.00,0.91,2.67,9.02,-,0.00,0.00,0.48,0.00,0.80,1.19,0.60,2.45,5.28,0.00,0.00,0.06,3.62,0.00,1.77,0.20,0.56,-,2.12,2.50,0.17,0.90
1929,10,0.11,-,4.65,3.35,1.36,1.79,0.00,0.00,0.00,0.00,0.62,-,1.12,1.93,3.35,2.36,3.64,0.73,0.10,0.63,0.06,0.00,1.21,0.16,0.00,1.35,2.29,3.13,-,0.00,0.00,0.24,0.11,0.64,0.00,0.42,5.35,4.86,0.01,0.00,0.12,2.46,0.04,2.43,0.98,1.11,-,4.18,0.52,0.24,1.35
1929,11,0.08,-,4.42,0.00,1.08,1.88,0.56,0.00,0.00,0.00,0.14,-,3.36,1.41,2.57,1.75,2.68,1.50,0.48,0.50,0.00,0.00,0.98,0.04,0.10,1.10,0.38,4.15,-,0.21,0.00,0.48,0.01,1.76,0.00,1.22,4.34,4.54,0.00,0.00,0.17,1.88,0.19,1.16,0.98,1.11,-,2.38,0.87,0.14,1.35
1929,12,0.23,-,1.40,0.32,0.67,2.58,0.00,0.00,0.00,0.00,0.52,-,2.46,2.06,1.86,2.44,4.23,1.65,0.24,0.25,0.00,0.00,1.75,0.00,0.05,1.10,0.76,5.16,-,0.00,0.00,0.00,0.04,0.45,0.89,0.71,4.17,3.80,0.00,0.00,0.17,2.17,0.00,1.48,0.39,3.06,-,3.34,1.22,0.17,0.90
1929,13,0.19,-,6.74,0.05,1.01,2.78,0.25,0.00,0.00,0.00,0.00,-,4.03,1.24,2.73,1.22,2.62,1.46,0.29,1.13,0.00,0.00,1.38,0.04,0.05,0.39,1.15,6.18,-,0.21,0.00,0.48,0.00,0.51,0.45,0.71,3.75,2.01,0.06,0.00,0.00,1.88,0.08,1.80,0.79,1.11,-,3.22,0.76,0.41,0.45
1929,14,0.38,-,3.95,0.32,1.05,1.79,0.00,0.00,0.00,0.07,0.00,-,6.94,1.49,2.85,1.83,4.23,0.12,0.38,1.76,0.00,0.12,0.77,0.08,0.00,1.27,0.57,3.42,-,0.00,0.00,0.24,0.00,0.73,0.00,0.66,4.34,3.59,0.00,0.00,0.23,3.91,0.27,2.22,0.39,1.39,0.49,2.12,0.87,0.10,2.24
1929,15,0.42,-,1.86,0.16,0.65,1.79,0.06,0.00,0.00,0.07,0.00,-,3.36,0.99,1.49,1.87,3.43,2.00,0.24,0.38,0.00,0.02,1.31,0.08,0.10,0.72,2.67,3.64,-,0.00,0.00,0.24,0.01,0.54,2.52,0.78,3.16,2.96,0.00,0.00,0.35,2.61,0.19,2.50,1.77,1.39,-,2.38,1.28,0.20,4.48
1929,16,0.08,-,2.09,0.00,1.39,1.09,0.06,0.00,0.00,0.21,0.00,-,1.79,1.42,1.27,1.30,4.77,0.00,0.10,1.00,0.00,0.00,1.44,0.23,0.10,0.41,1.72,2.25,-,0.21,0.00,0.24,0.00,0.73,1.34,0.75,3.63,3.17,0.00,0.00,0.29,15.07,0.23,1.51,1.38,1.39,-,3.02,1.11,0.10,3.14
